annex,country,regulated area ,regulated gear ,species,specon,sum_discards,sum_landings,vessel length,year
BOB,FRA,8B-BOB,OTTER,SBR,NONE,,0.004,O10T15M,2008
BOB,FRA,8B-BOB,OTTER,COE,NONE,,25.796,O10T15M,2008
BOB,FRA,8A-BOB,PEL_SEINE,SBR,NONE,,0.046,O10T15M,2008
BOB,FRA,8A-BOB,PEL_SEINE,COE,NONE,,0.04,O10T15M,2008
BOB,FRA,8A-BOB,PEL_TRAWL,COE,NONE,,0.4,O10T15M,2008
BOB,FRA,8B-BOB,PEL_TRAWL,COE,NONE,,0.798,O10T15M,2008
BOB,FRA,8A-BOB,TRAMMEL,BRF,NONE,,0.001,O10T15M,2008
BOB,FRA,8A-BOB,TRAMMEL,SBR,NONE,,3.355,O10T15M,2008
BOB,FRA,8A-BOB,TRAMMEL,SBL,NONE,,0.012,O10T15M,2008
BOB,FRA,8A-BOB,TRAMMEL,COE,NONE,,9.386,O10T15M,2008
BOB,FRA,8A-BOB,TRAMMEL,SFS,NONE,,0.015,O10T15M,2008
BOB,FRA,8B-BOB,TRAMMEL,BRF,NONE,,0.015,O10T15M,2008
BOB,FRA,8B-BOB,TRAMMEL,SBR,NONE,,0.015,O10T15M,2008
BOB,FRA,8B-BOB,TRAMMEL,COE,NONE,,2.721,O10T15M,2008
BOB,ENG,8A-BOB,GILL,SBR,NONE,,0.004,O10T15M,2009
BOB,ENG,8A-BOB,GILL,COE,NONE,0.258,0.087,O10T15M,2009
BOB,ENG,8A-BOB,GILL,WRF,NONE,,0.405,O10T15M,2009
BOB,FRA,8A-BOB,BEAM,COE,NONE,,0.30387,O10T15M,2009
BOB,FRA,8A-BOB,DREDGE,COE,NONE,,3.24562,O10T15M,2009
BOB,FRA,8B-BOB,DREDGE,COE,NONE,,0.2739,O10T15M,2009
BOB,FRA,8A-BOB,GILL,BRF,NONE,,0.00034,O10T15M,2009
BOB,FRA,8A-BOB,GILL,SBR,NONE,,0.78435,O10T15M,2009
BOB,FRA,8A-BOB,GILL,COE,NONE,20.16483,3.69923,O10T15M,2009
BOB,FRA,8A-BOB,GILL,FOX,NONE,,0.01926,O10T15M,2009
BOB,FRA,8A-BOB,GILL,WRF,NONE,,0.91369,O10T15M,2009
BOB,FRA,8B-BOB,GILL,SBR,NONE,0,0.01572,O10T15M,2009
BOB,FRA,8B-BOB,GILL,COE,NONE,0.998498,1.81656,O10T15M,2009
BOB,FRA,8A-BOB,LONGLINE,BSF,NONE,,0.01884,O10T15M,2009
BOB,FRA,8A-BOB,LONGLINE,BRF,NONE,,0.00153,O10T15M,2009
BOB,FRA,8A-BOB,LONGLINE,SBR,NONE,,0.85503,O10T15M,2009
BOB,FRA,8A-BOB,LONGLINE,COE,NONE,,396.0331,O10T15M,2009
BOB,FRA,8A-BOB,LONGLINE,FOX,NONE,,0.0006,O10T15M,2009
BOB,FRA,8A-BOB,LONGLINE,WRF,NONE,,2.99251,O10T15M,2009
BOB,FRA,8B-BOB,LONGLINE,ALF,NONE,,0.0385,O10T15M,2009
BOB,FRA,8B-BOB,LONGLINE,BRF,NONE,,0.00104,O10T15M,2009
BOB,FRA,8B-BOB,LONGLINE,SBR,NONE,,1.02161,O10T15M,2009
BOB,FRA,8B-BOB,LONGLINE,BLI,NONE,,0.005,O10T15M,2009
BOB,FRA,8B-BOB,LONGLINE,RIB,NONE,,0.0015,O10T15M,2009
BOB,FRA,8B-BOB,LONGLINE,COE,NONE,,94.53539,O10T15M,2009
BOB,FRA,8B-BOB,LONGLINE,FOX,NONE,,0.11217,O10T15M,2009
BOB,FRA,8B-BOB,LONGLINE,SCK,NONE,,0.06405,O10T15M,2009
BOB,FRA,8B-BOB,LONGLINE,SYR,NONE,,1.587,O10T15M,2009
BOB,FRA,8B-BOB,LONGLINE,CMO,NONE,,0.00665,O10T15M,2009
BOB,FRA,8B-BOB,LONGLINE,WRF,NONE,,0.0172,O10T15M,2009
BOB,FRA,8A-BOB,OTTER,BSF,NONE,,0.02683,O10T15M,2009
BOB,FRA,8A-BOB,OTTER,SBR,NONE,0,0.01541,O10T15M,2009
BOB,FRA,8A-BOB,OTTER,SBL,NONE,,0.0235,O10T15M,2009
BOB,FRA,8A-BOB,OTTER,RIB,NONE,0.002,0.044,O10T15M,2009
BOB,FRA,8A-BOB,OTTER,COE,NONE,73.211007,87.0112,O10T15M,2009
BOB,FRA,8A-BOB,OTTER,FOX,NONE,76.926419,2.81749,O10T15M,2009
BOB,FRA,8A-BOB,OTTER,HXC,NONE,,0.11965,O10T15M,2009
BOB,FRA,8A-BOB,OTTER,ARU,NONE,,0.30057,O10T15M,2009
BOB,FRA,8A-BOB,OTTER,SFS,NONE,,0.02694,O10T15M,2009
BOB,FRA,8B-BOB,OTTER,SBR,NONE,0,0.00197,O10T15M,2009
BOB,FRA,8B-BOB,OTTER,COE,NONE,238.76031,11.00842,O10T15M,2009
BOB,FRA,8B-BOB,OTTER,ETX,NONE,,0.05,O10T15M,2009
BOB,FRA,8A-BOB,PEL_SEINE,SBR,NONE,,0.38189,O10T15M,2009
BOB,FRA,8A-BOB,PEL_SEINE,COE,NONE,,0.13827,O10T15M,2009
BOB,FRA,8B-BOB,PEL_SEINE,COE,NONE,,0.01441,O10T15M,2009
BOB,FRA,8A-BOB,PEL_TRAWL,BSF,NONE,,0.006,O10T15M,2009
BOB,FRA,8A-BOB,PEL_TRAWL,SBR,NONE,,0.0209,O10T15M,2009
BOB,FRA,8A-BOB,PEL_TRAWL,COE,NONE,0,5.09775,O10T15M,2009
BOB,FRA,8A-BOB,PEL_TRAWL,SFS,NONE,,0.0419,O10T15M,2009
BOB,FRA,8A-BOB,PEL_TRAWL,ETX,NONE,,0.028,O10T15M,2009
BOB,FRA,8B-BOB,PEL_TRAWL,COE,NONE,,0.34567,O10T15M,2009
BOB,FRA,8A-BOB,POTS,SBR,NONE,,0.00426,O10T15M,2009
BOB,FRA,8A-BOB,POTS,COE,NONE,,3.6947,O10T15M,2009
BOB,FRA,8A-BOB,POTS,ORY,NONE,,0.004,O10T15M,2009
BOB,FRA,8B-BOB,POTS,SBR,NONE,,0.00135,O10T15M,2009
BOB,FRA,8B-BOB,POTS,COE,NONE,,1.01334,O10T15M,2009
BOB,FRA,8A-BOB,TRAMMEL,SBR,NONE,,0.24258,O10T15M,2009
BOB,FRA,8A-BOB,TRAMMEL,COE,NONE,4.128465,10.6202,O10T15M,2009
BOB,FRA,8A-BOB,TRAMMEL,WRF,NONE,,0.0442,O10T15M,2009
BOB,FRA,8B-BOB,TRAMMEL,SBR,NONE,,0.00728,O10T15M,2009
BOB,FRA,8B-BOB,TRAMMEL,RIB,NONE,,0.0437,O10T15M,2009
BOB,FRA,8B-BOB,TRAMMEL,COE,NONE,5.620364,1.07115,O10T15M,2009
BOB,ENG,8A-BOB,GILL,COE,NONE,,0.168,O10T15M,2010
BOB,ENG,8A-BOB,GILL,WRF,NONE,,0.094,O10T15M,2010
BOB,ESP,8A-BOB,GILL,WRF,NONE,,0.12,O10T15M,2010
BOB,ESP,8B-BOB,LONGLINE,ALF,NONE,,0.055,O10T15M,2010
BOB,ESP,8B-BOB,LONGLINE,SHO,NONE,,0.3,O10T15M,2010
BOB,ESP,8B-BOB,LONGLINE,SBR,NONE,,0.008,O10T15M,2010
BOB,ESP,8B-BOB,LONGLINE,COE,NONE,,5.558,O10T15M,2010
BOB,ESP,8B-BOB,LONGLINE,FOX,NONE,,0.3515,O10T15M,2010
BOB,ESP,8B-BOB,LONGLINE,WRF,NONE,,0.282,O10T15M,2010
BOB,ESP,8B-BOB,NONE,SBR,NONE,,0.004,O10T15M,2010
BOB,ESP,8B-BOB,NONE,COE,NONE,,0.4,O10T15M,2010
BOB,ESP,8B-BOB,NONE,FOX,NONE,,0.3,O10T15M,2010
BOB,ESP,8B-BOB,PEL_SEINE,FOX,NONE,,0.009,O10T15M,2010
BOB,ESP,8A-BOB,POTS,COE,NONE,,0.04,O10T15M,2010
BOB,ESP,8B-BOB,POTS,COE,NONE,,0.132,O10T15M,2010
BOB,ESP,8B-BOB,TRAMMEL,COE,NONE,0.007,0.018,O10T15M,2010
